event_id,kickoff_at,season,side,odd,model_probability,market_probability_devig,gross_ev,won,profit,clv
15237900,2026-02-05T00:30:00+00:00,2026,under,1.95,0.5739689670219129,0.48684210526315796,0.11923948569273013,False,-1.0,0.09837568771286342
15237897,2026-02-05T00:30:00+00:00,2026,under,2.075,0.5129813124545355,0.4542346133613887,0.06443622334316124,False,-1.0,-0.05746317727511829
15237902,2026-02-05T22:00:00+00:00,2026,under,2.05,0.5740470612187369,0.4605263157894737,0.1767964754984106,True,1.0499999999999998,0.13289473684210518
15237895,2026-02-05T23:00:00+00:00,2026,under,1.9,0.542610299237269,0.5,0.030959568550811056,True,0.8999999999999999,-0.07499999999999996
15237899,2026-02-06T00:30:00+00:00,2026,over,1.95,0.5067025105116353,0.48684210526315796,-0.011930104502311245,True,0.95,-0.14837568771286347
15237912,2026-02-11T00:30:00+00:00,2026,under,1.9,0.5655394377110197,0.5,0.07452493165093732,False,-1.0,-1.1102230246251565e-16
15237913,2026-02-11T22:00:00+00:00,2026,under,2.35,0.5651796117097412,0.4006630961489416,0.32817208751789173,False,-1.0,0.2986842105263159
15237908,2026-02-11T22:00:00+00:00,2026,under,2.075,0.5504527820354614,0.4542346133613887,0.14218952272358254,False,-1.0,0.14671052631578974
15237909,2026-02-11T23:00:00+00:00,2026,under,2.0,0.5617496781981102,0.4736842105263158,0.12349935639622034,False,-1.0,-0.052631578947368474
15237906,2026-02-12T00:30:00+00:00,2026,under,1.7,0.5634472698078924,0.5526315789473684,-0.04213964132658299,True,0.7,-0.06052631578947365
15237905,2026-02-12T00:30:00+00:00,2026,under,1.727,0.5718358616183357,0.5457653866386112,-0.012439466985134207,True,0.7270000000000001,-0.15922368421052613
15237911,2026-02-12T22:00:00+00:00,2026,under,2.15,0.5688805252179829,0.4367304165575059,0.2230931292186633,False,-1.0,0.2110296044013622
15237904,2026-02-12T22:30:00+00:00,2026,under,1.8,0.5631335845300907,0.5263157894736843,0.013640452154163318,True,0.8,0.047865459249676556
15237907,2026-02-12T23:00:00+00:00,2026,under,2.15,0.5632688089326771,0.4367304165575059,0.21102793920525564,True,1.15,0.22857142857142865
15237910,2026-02-13T00:30:00+00:00,2026,under,1.75,0.5615489545405465,0.5394736842105263,-0.017289329554043498,False,-1.0,-0.14802631578947356
15369877,2026-02-19T22:30:00+00:00,2026,under,2.35,0.5674274839622906,0.4006630961489416,0.333454587311383,True,1.35,0.4340198321891686
15237918,2026-02-25T22:00:00+00:00,2026,under,2.4,0.5573642042370031,0.3897787948131197,0.33767409016880734,True,1.4,0.32631578947368434
15237924,2026-02-25T22:00:00+00:00,2026,under,2.0,0.5615067251746411,0.4736842105263158,0.12301345034928213,True,1.0,-0.07894736842105254
15237922,2026-02-25T22:30:00+00:00,2026,under,2.35,0.5716090244416874,0.4006630961489416,0.3432812074379654,True,1.35,0.3680465717981889
15237919,2026-02-25T23:00:00+00:00,2026,under,2.05,0.5447369490868514,0.4605263157894737,0.1167107456280454,True,1.0499999999999998,0.13289473684210518
15237921,2026-02-26T00:30:00+00:00,2026,under,1.85,0.5504412836275069,0.513157894736842,0.018316374710887873,False,-1.0,-0.050657894736842235
15237917,2026-02-26T00:30:00+00:00,2026,under,2.0,0.5520276759045082,0.4736842105263158,0.10405535180901637,False,-1.0,0.0
15237916,2026-02-26T22:00:00+00:00,2026,under,2.075,0.5508817884497248,0.4542346133613887,0.14307971103317896,False,-1.0,0.06480263157894739
15237929,2026-03-11T00:30:00+00:00,2026,under,1.8,0.529575377208166,0.5263157894736843,-0.04676432102530104,False,-1.0,-0.12368421052631562
15237930,2026-03-11T22:00:00+00:00,2026,under,1.9,0.5599749791048256,0.5,0.06395246029916857,True,0.8999999999999999,-0.050000000000000044
15237933,2026-03-11T23:00:00+00:00,2026,under,1.85,0.5553624470967514,0.513157894736842,0.027420527128990235,True,0.8500000000000001,-0.050657894736842235
15237928,2026-03-12T00:30:00+00:00,2026,under,2.1,0.5277015442508359,0.4473684210526315,0.10817324292675545,True,1.1,0.20000000000000018
15237925,2026-03-12T00:30:00+00:00,2026,under,1.9,0.5296994285387915,0.5,0.00642891422370373,True,0.8999999999999999,-0.050000000000000044
15237934,2026-03-12T22:00:00+00:00,2026,under,1.95,0.5689770113637445,0.48684210526315796,0.10950517215930167,True,0.95,-0.025000000000000022
15237926,2026-03-12T22:30:00+00:00,2026,under,1.95,0.5449915695940828,0.48684210526315796,0.06273356070846137,False,-1.0,0.0006578947368418575
15237927,2026-03-12T23:00:00+00:00,2026,over,2.0,0.4904186882581562,0.47368421052631576,-0.01916262348368758,False,-1.0,0.10526315789473695
15237931,2026-03-13T00:30:00+00:00,2026,under,1.95,0.5480619824942097,0.48684210526315796,0.06872086586370885,True,0.95,0.0006578947368418575
15237943,2026-03-14T21:30:00+00:00,2026,under,1.8,0.5577971138132882,0.5263157894736843,0.004034804863918939,True,0.8,0.125
15237936,2026-03-14T23:30:00+00:00,2026,under,1.75,0.5704008916157874,0.5394736842105263,-0.001798439672372032,False,-1.0,2.220446049250313e-16
15237935,2026-03-15T19:00:00+00:00,2026,over,1.95,0.48969577829267663,0.48684210526315796,-0.04509323232928064,True,0.95,-0.12763157894736843
15237941,2026-03-15T19:00:00+00:00,2026,under,1.727,0.5711988501335511,0.5457653866386112,-0.013539585819357214,True,0.7270000000000001,-0.21553682272488162
15237937,2026-03-15T19:00:00+00:00,2026,under,1.667,0.5659370027207276,0.5632695834424941,-0.05658301646454711,True,0.667,-0.047428571428571265
15237942,2026-03-15T21:30:00+00:00,2026,over,2.35,0.42975357563178646,0.4006630961489415,0.009920902734698256,False,-1.0,0.1440789473684212
15237938,2026-03-15T21:30:00+00:00,2026,under,2.15,0.5389539089719101,0.4367304165575059,0.1587509042896067,True,1.15,0.04671052631578965
15237940,2026-03-15T23:30:00+00:00,2026,under,2.0,0.5202556325607095,0.4736842105263158,0.040511265121419004,False,-1.0,0.0
15237939,2026-03-15T23:30:00+00:00,2026,over,2.35,0.42879966499334415,0.4006630961489415,0.007679212734358787,True,1.35,-0.03589743589743588
15237944,2026-03-16T23:00:00+00:00,2026,under,1.7,0.5704273513120255,0.5526315789473684,-0.03027350276955665,True,0.7,-0.1723684210526315
15237953,2026-03-18T22:00:00+00:00,2026,under,1.85,0.5447549457567535,0.513157894736842,0.0077966496499941584,True,0.8500000000000001,-0.050657894736842235
15237948,2026-03-18T22:00:00+00:00,2026,under,2.075,0.5410896399565783,0.4542346133613887,0.12276100290990022,False,-1.0,-0.044407894736841924
15237952,2026-03-18T22:30:00+00:00,2026,under,2.1,0.5712002917802603,0.4473684210526315,0.1995206127385467,False,-1.0,0.20000000000000018
15237950,2026-03-18T23:00:00+00:00,2026,under,2.1,0.5710513233009664,0.4473684210526315,0.19920777893202946,True,1.1,0.2225097024579561
15237949,2026-03-18T23:00:00+00:00,2026,over,2.075,0.48075533716520374,0.45423461336138876,-0.002432675382202154,False,-1.0,0.010197368421052788
15237947,2026-03-19T00:30:00+00:00,2026,under,1.95,0.5455161993479174,0.48684210526315796,0.06375658872843881,False,-1.0,-0.025000000000000022
15237946,2026-03-19T00:30:00+00:00,2026,under,2.05,0.5636321846319207,0.4605263157894737,0.15544597849543718,False,-1.0,0.25095347063310447
15237951,2026-03-19T22:00:00+00:00,2026,under,2.0,0.561545737785075,0.4736842105263158,0.12309147557014999,True,1.0,0.02631578947368407
15237945,2026-03-19T23:00:00+00:00,2026,under,2.4,0.4489088661048679,0.3897787948131197,0.07738127865168298,False,-1.0,-0.16370656370656367
15237954,2026-03-20T00:30:00+00:00,2026,under,2.2,0.5715069353777082,0.4285714285714285,0.2573152578309583,True,1.2000000000000002,0.2807244501940491
15237959,2026-03-21T19:00:00+00:00,2026,under,1.8,0.5708937419296729,0.5263157894736843,0.02760873547341136,False,-1.0,-0.052631578947368474
15237955,2026-03-21T21:30:00+00:00,2026,under,2.0,0.5004738050056783,0.4736842105263158,0.00094761001135657,True,1.0,0.16429495472186284
15237957,2026-03-22T00:00:00+00:00,2026,under,2.05,0.5715198975026216,0.4605263157894737,0.17161578988037407,True,1.0499999999999998,0.17142857142857149
15237962,2026-03-22T19:00:00+00:00,2026,over,2.4,0.4407139311663201,0.3897787948131198,0.05771343479916835,False,-1.0,-0.015384615384615441
15237960,2026-03-22T19:00:00+00:00,2026,under,1.8,0.5564718941206714,0.5263157894736843,0.0016494094172085916,True,0.8,-0.02894736842105261
15237964,2026-03-22T19:00:00+00:00,2026,under,1.8,0.5709857846016777,0.5263157894736843,0.02777441228301991,False,-1.0,-0.09999999999999998
15237956,2026-03-22T19:00:00+00:00,2026,under,1.85,0.5706645885883741,0.513157894736842,0.05572948888849205,False,-1.0,-0.09934210526315768
15237961,2026-03-22T21:30:00+00:00,2026,under,2.0,0.5550938791767659,0.4736842105263158,0.11018775835353178,True,1.0,-0.12653916688498812
15237963,2026-03-22T21:30:00+00:00,2026,under,1.8,0.5711392365939773,0.5263157894736843,0.028050625869159074,True,0.8,0.0788064269319051
15237958,2026-03-22T23:30:00+00:00,2026,under,1.7,0.5587240842895373,0.5526315789473684,-0.050169056707786486,True,0.7,0.0625
15651590,2026-03-29T22:30:00+00:00,2026,under,1.8,0.5714949383992808,0.5263157894736843,0.02869088911870543,False,-1.0,0.013885250196489451
15237966,2026-04-01T22:30:00+00:00,2026,under,2.15,0.5658633150608359,0.4367304165575059,0.2166061273807971,False,-1.0,0.18815789473684208
15237971,2026-04-01T22:30:00+00:00,2026,under,2.15,0.5685022239705764,0.4367304165575059,0.22227978153673922,True,1.15,0.2516170763260026
15237973,2026-04-01T23:00:00+00:00,2026,under,2.075,0.5369478145476981,0.4542346133613887,0.11416671518647381,False,-1.0,0.11940789473684221
15237970,2026-04-01T23:00:00+00:00,2026,under,2.075,0.5607571190419645,0.4542346133613887,0.1635710220120763,False,-1.0,0.13246317727511858
15237972,2026-04-01T23:30:00+00:00,2026,under,2.2,0.5665749771799063,0.4285714285714285,0.24646494979579403,True,1.2000000000000002,0.40368098159509214
15237965,2026-04-02T00:30:00+00:00,2026,under,2.35,0.5246490991448227,0.4006630961489416,0.2329253829903335,False,-1.0,0.3680465717981889
15235602,2026-04-02T22:00:00+00:00,2026,under,2.15,0.5714815117721809,0.4367304165575059,0.22868525031018883,False,-1.0,0.15986842105263155
15237967,2026-04-02T22:00:00+00:00,2026,under,1.85,0.5589644287745474,0.513157894736842,0.034084193232912785,True,0.8500000000000001,-0.07499999999999996
15237968,2026-04-03T00:30:00+00:00,2026,over,1.95,0.496043122346169,0.48684210526315796,-0.032715911424970545,True,0.95,0.06424250394529207
15237969,2026-04-03T00:30:00+00:00,2026,under,2.15,0.5425022415822869,0.4367304165575059,0.16637981940191682,False,-1.0,0.2110296044013622
15235504,2026-04-04T21:30:00+00:00,2026,under,2.075,0.5558202213304122,0.4542346133613887,0.15332695926060547,False,-1.0,0.18571428571428594
15235507,2026-04-04T23:30:00+00:00,2026,under,2.35,0.5668530646963315,0.4006630961489416,0.332104702036379,True,1.35,0.46875
15235514,2026-04-05T00:00:00+00:00,2026,under,2.0,0.5713890697372646,0.4736842105263158,0.1427781394745291,False,-1.0,0.09153077327722259
15235513,2026-04-05T19:00:00+00:00,2026,under,2.15,0.5706133060969304,0.4367304165575059,0.22681860810840027,True,1.15,0.18815789473684208
15235503,2026-04-05T20:30:00+00:00,2026,under,2.075,0.5682390120700482,0.4542346133613887,0.17909595004535017,False,-1.0,0.18571428571428594
15235603,2026-04-05T20:30:00+00:00,2026,under,2.1,0.4754956594525531,0.4473684210526315,-0.001459115149638368,False,-1.0,0.022368421052631815
15235511,2026-04-05T22:30:00+00:00,2026,under,1.95,0.5680277255115507,0.48684210526315796,0.1076540647475237,False,-1.0,0.0006578947368418575
15235509,2026-04-05T22:30:00+00:00,2026,under,2.15,0.5545814797564316,0.4367304165575059,0.19235018147632776,True,1.15,0.34375
15235518,2026-04-05T23:00:00+00:00,2026,under,2.15,0.5319897071394548,0.4367304165575059,0.1437778703498278,True,1.15,0.13157894736842102
15235505,2026-04-05T23:30:00+00:00,2026,under,1.8,0.5493633355220334,0.5263157894736843,-0.011145996060339836,True,0.8,-0.17105263157894723
15235542,2026-04-11T19:30:00+00:00,2026,under,2.05,0.5658053870275725,0.4605263157894737,0.15990104340652356,True,1.0499999999999998,0.07894736842105243
15235517,2026-04-11T19:30:00+00:00,2026,under,2.3,0.5686898664694113,0.41025641025641035,0.307986692879646,True,1.2999999999999998,0.4375
15235515,2026-04-11T21:30:00+00:00,2026,under,1.95,0.5611176658793711,0.48684210526315796,0.09417944846477355,False,-1.0,-0.025000000000000022
15235510,2026-04-11T23:00:00+00:00,2026,under,2.1,0.5653494852403975,0.4473684210526315,0.18723391900483488,True,1.1,0.16052631578947385
15235546,2026-04-11T23:30:00+00:00,2026,under,2.0,0.5662634202393166,0.4736842105263158,0.13252684047863328,True,1.0,0.02631578947368407
15235543,2026-04-12T14:00:00+00:00,2026,over,2.0,0.47544366970375457,0.47368421052631576,-0.049112660592490864,False,-1.0,0.02631578947368407
15235508,2026-04-12T19:00:00+00:00,2026,under,2.075,0.525655441857592,0.4542346133613887,0.09073504185450365,False,-1.0,0.20795601552393284
15235506,2026-04-12T21:00:00+00:00,2026,under,2.15,0.5683275643836352,0.4367304165575059,0.22190426342481562,False,-1.0,0.3119755911517925
15235512,2026-04-12T21:30:00+00:00,2026,over,2.1,0.44764420808036454,0.4473684210526316,-0.059947163031234485,False,-1.0,-0.239877300613497
15235516,2026-04-12T21:30:00+00:00,2026,under,1.95,0.5563770175603275,0.48684210526315796,0.08493518424263868,False,-1.0,0.0776315789473685
15235526,2026-04-18T21:30:00+00:00,2026,under,2.05,0.555431422276432,0.4605263157894737,0.13863441566668566,False,-1.0,0.02499999999999991
15235520,2026-04-18T21:30:00+00:00,2026,under,2.1,0.5704268973756345,0.4473684210526315,0.19789648448883246,False,-1.0,0.18286612522923762
15235525,2026-04-18T23:00:00+00:00,2026,over,2.5,0.44693502982047445,0.375,0.11733757455118621,False,-1.0,-0.09509202453987742
15235528,2026-04-18T23:30:00+00:00,2026,under,1.95,0.5598160053531307,0.48684210526315796,0.09164121043860485,True,0.95,0.02631578947368407
15235523,2026-04-19T14:00:00+00:00,2026,under,1.85,0.5654511706746146,0.513157894736842,0.046084665748036935,False,-1.0,-0.050657894736842235
15235524,2026-04-19T19:00:00+00:00,2026,under,2.5,0.5688843370014657,0.375,0.42221084250366414,True,1.5,0.45536869340232844
15235522,2026-04-19T19:00:00+00:00,2026,under,2.25,0.5690592257051434,0.4178525226390686,0.2803832578365728,False,-1.0,0.24342105263157898
15235550,2026-04-19T21:30:00+00:00,2026,over,1.85,0.5253120720253154,0.513157894736842,-0.028172666753166542,False,-1.0,-0.09934210526315768
15235521,2026-04-19T21:30:00+00:00,2026,under,1.85,0.5532018715318545,0.513157894736842,0.02342346233393089,False,-1.0,-0.050657894736842235
15235519,2026-04-19T22:30:00+00:00,2026,under,1.85,0.5271375554239881,0.513157894736842,-0.024795522465622,True,0.8500000000000001,-0.20714285714285707
15235537,2026-04-25T21:30:00+00:00,2026,under,1.95,0.545954059245042,0.48684210526315796,0.06461041552783198,False,-1.0,-0.05065789473684201
15235529,2026-04-25T21:30:00+00:00,2026,under,2.075,0.534598307090042,0.4542346133613887,0.10929148721183712,False,-1.0,0.03750000000000009
15235536,2026-04-25T21:30:00+00:00,2026,under,1.95,0.5701136313126212,0.48684210526315796,0.11172158105961127,True,0.95,0.0006578947368418575
15235531,2026-04-26T19:00:00+00:00,2026,under,2.25,0.5633492350609499,0.4178525226390686,0.2675357788871373,True,1.25,0.30983182406209564
15235534,2026-04-26T19:00:00+00:00,2026,under,2.075,0.5599782098069414,0.4542346133613887,0.16195478534940344,True,1.0750000000000002,0.18571428571428594
15235535,2026-04-26T21:30:00+00:00,2026,under,2.0,0.5653012768756752,0.4736842105263158,0.13060255375135044,False,-1.0,0.16429495472186284
15235532,2026-04-26T21:30:00+00:00,2026,under,2.0,0.5596187527737257,0.4736842105263158,0.1192375055474515,True,1.0,0.12653916688498823
15235533,2026-04-26T23:30:00+00:00,2026,under,2.1,0.5571863992947421,0.4473684210526315,0.17009143851895847,False,-1.0,0.14610731194108384
15235527,2026-04-26T23:30:00+00:00,2026,over,2.1,0.568914332431476,0.4473684210526316,0.1947200981060997,True,1.1,0.18286612522923762
15235541,2026-05-02T19:00:00+00:00,2026,under,1.95,0.5113588607775978,0.48684210526315796,-0.00285022148368419,False,-1.0,-0.05065789473684201
15235551,2026-05-02T21:30:00+00:00,2026,under,2.35,0.5580416079740993,0.4006630961489416,0.3113977787391333,False,-1.0,0.49938650306748467
15235553,2026-05-02T23:30:00+00:00,2026,under,2.0,0.5638802036121089,0.4736842105263158,0.12776040722421778,True,1.0,0.1794871794871793
15235548,2026-05-03T00:00:00+00:00,2026,under,2.05,0.5425548389577974,0.4605263157894737,0.11223741986348457,False,-1.0,0.20897435897435868
15235538,2026-05-03T19:00:00+00:00,2026,over,1.95,0.5171486683314174,0.48684210526315796,0.008439903246263869,True,0.95,0.0006578947368418575
15235539,2026-05-03T19:00:00+00:00,2026,under,2.15,0.5632469899643011,0.4367304165575059,0.2109810284232474,False,-1.0,0.10328947368421026
15235549,2026-05-03T21:30:00+00:00,2026,under,2.15,0.5667524939148507,0.4367304165575059,0.218517861916929,False,-1.0,0.17339558127301413
15235545,2026-05-03T21:30:00+00:00,2026,under,2.3,0.5677246885488951,0.41025641025641035,0.3057667836624587,True,1.2999999999999998,0.35641025641025603
15235556,2026-05-09T19:00:00+00:00,2026,under,2.4,0.5593433473920908,0.3897787948131197,0.3424240337410178,False,-1.0,0.415384615384615
15235547,2026-05-09T21:00:00+00:00,2026,under,2.0,0.5267544457857405,0.4736842105263158,0.053508891571480977,False,-1.0,-0.02631578947368407
15235559,2026-05-10T00:00:00+00:00,2026,under,2.05,0.5652515525742947,0.4605263157894737,0.15876568277730407,False,-1.0,0.05197368421052606
15235558,2026-05-10T19:00:00+00:00,2026,under,2.0,0.568020238768987,0.4736842105263158,0.136040477537974,True,1.0,0.05263157894736836
15235554,2026-05-10T21:30:00+00:00,2026,under,2.35,0.5678000444074282,0.4006630961489416,0.33433010435745625,False,-1.0,0.46875
15235563,2026-05-10T21:30:00+00:00,2026,under,1.95,0.4878983386033495,0.48684210526315796,-0.04859823972346844,True,0.95,-0.05065789473684201
15235557,2026-05-10T21:30:00+00:00,2026,under,2.075,0.5597258599646069,0.4542346133613887,0.1614311594265594,True,1.0750000000000002,0.06480263157894739
15235555,2026-05-10T22:30:00+00:00,2026,under,2.05,0.5605341810574005,0.4605263157894737,0.14909507116767085,True,1.0499999999999998,0.1547026460571128
15235552,2026-05-10T23:30:00+00:00,2026,under,2.1,0.5625924038991525,0.4473684210526315,0.18144404818822046,True,1.1,0.2225097024579561
15235566,2026-05-16T21:30:00+00:00,2026,under,1.7,0.5643144463260633,0.5526315789473684,-0.04066544124569238,False,-1.0,-0.04244170814776005
15235567,2026-05-16T21:30:00+00:00,2026,under,1.75,0.5586461440537708,0.5394736842105263,-0.022369247905901113,False,-1.0,-0.014278228975635354
15235560,2026-05-16T22:00:00+00:00,2026,under,1.75,0.5478418581010365,0.5394736842105263,-0.041276748323186174,False,-1.0,-0.10197368421052644
15235564,2026-05-17T00:00:00+00:00,2026,over,2.1,0.4907705080081167,0.4473684210526316,0.030618066817045264,False,-1.0,-0.06052631578947365
15235562,2026-05-17T14:00:00+00:00,2026,over,2.2,0.4503514789242642,0.4285714285714286,-0.009226746366618688,True,1.2000000000000002,0.0710526315789477
15235573,2026-05-17T19:00:00+00:00,2026,under,1.9,0.557833931093765,0.5,0.05988446907815348,True,0.8999999999999999,-0.13695423461336143
15235561,2026-05-17T19:00:00+00:00,2026,under,2.2,0.5423043833799215,0.4285714285714285,0.19306964343582744,False,-1.0,0.25714285714285734
15235568,2026-05-17T21:30:00+00:00,2026,under,1.9,0.5682475327462069,0.5,0.07967031221779308,False,-1.0,-0.025000000000000133
15235587,2026-05-17T21:30:00+00:00,2026,under,1.75,0.5629685322310766,0.5394736842105263,-0.014805068595616033,True,0.75,-0.17105263157894746
15235588,2026-05-17T22:30:00+00:00,2026,under,2.05,0.5585817155773669,0.4605263157894737,0.14509251693360214,True,1.0499999999999998,0.20897435897435868
15235570,2026-05-23T20:00:00+00:00,2026,under,2.0,0.5632354843613698,0.4736842105263158,0.12647096872273966,True,1.0,-0.052631578947368474
15235576,2026-05-23T20:00:00+00:00,2026,under,2.25,0.5574993028331965,0.4178525226390686,0.25437343137469215,True,1.25,0.30983182406209564
15235575,2026-05-23T22:00:00+00:00,2026,under,2.25,0.5592665575315438,0.4178525226390686,0.2583497544459734,False,-1.0,0.24342105263157898
15235577,2026-05-23T22:00:00+00:00,2026,under,2.25,0.5678130890481483,0.4178525226390686,0.27757945035833376,True,1.25,0.40625
15235572,2026-05-24T00:00:00+00:00,2026,under,2.075,0.554908891428727,0.4542346133613887,0.15143594971460872,False,-1.0,0.14671052631578974
15235574,2026-05-24T19:00:00+00:00,2026,over,2.1,0.5319822916401767,0.4473684210526316,0.1171628124443711,True,1.1,0.25860749808722283
15235582,2026-05-24T19:00:00+00:00,2026,under,2.0,0.5633725201161175,0.4736842105263158,0.12674504023223498,False,-1.0,0.09153077327722259
15235571,2026-05-24T21:30:00+00:00,2026,under,2.4,0.5635549061015561,0.3897787948131197,0.35253177464373464,True,1.4,0.46453089244851253
15235569,2026-05-24T23:30:00+00:00,2026,under,2.075,0.5626324096104116,0.4542346133613887,0.1674622499416043,False,-1.0,0.11940789473684221
15235578,2026-05-25T23:00:00+00:00,2026,under,2.075,0.5635422516528305,0.4542346133613887,0.16935017217962334,False,-1.0,0.11940789473684221
15235589,2026-05-30T19:00:00+00:00,2026,over,2.25,0.44095892212643145,0.4178525226390685,-0.007842425215529247,False,-1.0,-0.09850803366488159
15235579,2026-05-30T19:00:00+00:00,2026,under,2.3,0.4792502514693775,0.41025641025641035,0.10227557837956813,False,-1.0,0.0592105263157896
15235585,2026-05-30T20:30:00+00:00,2026,under,2.0,0.5661273852163873,0.4736842105263158,0.13225477043277456,False,-1.0,-0.1428571428571428
15235583,2026-05-30T20:30:00+00:00,2026,under,1.7,0.5550480364238468,0.5526315789473684,-0.056418338079460395,False,-1.0,-0.010349288486416586
15235580,2026-05-30T23:00:00+00:00,2026,under,2.0,0.5639580126871899,0.4736842105263158,0.12791602537437985,False,-1.0,0.02631578947368407
15235584,2026-05-31T14:00:00+00:00,2026,under,1.75,0.5590296106512935,0.5394736842105263,-0.02169818136023638,False,-1.0,-0.10197368421052644
15235581,2026-05-31T19:00:00+00:00,2026,over,1.7,0.6215486176345244,0.5526315789473685,0.05663264997869155,False,-1.0,-0.06052631578947365
15235590,2026-05-31T19:00:00+00:00,2026,under,1.727,0.5638724952065332,0.5457653866386112,-0.026192200778317187,True,0.7270000000000001,-0.06832894736842099
15235586,2026-05-31T23:30:00+00:00,2026,under,1.75,0.5659021149817007,0.5394736842105263,-0.009671298782023774,True,0.75,0.01875808538163004
15237974,2026-05-31T23:30:00+00:00,2026,under,1.7,0.5658191099305403,0.5526315789473684,-0.03810751311808147,True,0.7,-0.06052631578947365
15237976,2026-07-16T22:30:00+00:00,2026,under,1.85,0.5362787334458052,0.513157894736842,-0.007884343125260318,False,-1.0,-0.09934210526315768
15237983,2026-07-16T22:30:00+00:00,2026,under,2.05,0.5526378439682724,0.4605263157894737,0.1329075801349584,True,1.0499999999999998,0.1188190426091531
16390771,2026-07-17T22:30:00+00:00,2026,under,2.35,0.48671111758191277,0.4006630961489416,0.143771126317495,True,1.35,-0.03589743589743588
15237975,2026-07-17T23:00:00+00:00,2026,under,2.075,0.5465695660365286,0.4542346133613887,0.13413184952579704,True,1.0750000000000002,0.11940789473684221
15237979,2026-07-17T23:00:00+00:00,2026,under,2.3,0.5536084019606552,0.41025641025641035,0.2732993245095068,False,-1.0,0.35641025641025603
15237980,2026-07-21T22:30:00+00:00,2026,under,1.85,0.5577163056891188,0.513157894736842,0.0317751655248697,True,0.8500000000000001,-0.09934210526315768
15237982,2026-07-22T22:30:00+00:00,2026,under,2.2,0.5504085957344982,0.4285714285714285,0.21089891061589605,False,-1.0,0.3185411884723286
15237984,2026-07-23T00:30:00+00:00,2026,over,1.95,0.5022666692474657,0.48684210526315796,-0.020579994967442006,True,0.95,0.06424250394529207
15237981,2026-07-23T00:30:00+00:00,2026,under,2.05,0.5635805110370666,0.4605263157894737,0.15534004762598652,False,-1.0,0.05197368421052606
15237977,2026-07-23T00:30:00+00:00,2026,under,2.15,0.5587635164420203,0.4367304165575059,0.20134156035034345,False,-1.0,0.2885743432797756
16390770,2026-07-23T22:30:00+00:00,2026,over,2.1,0.4586244241610803,0.4473684210526316,-0.03688870926173138,False,-1.0,0.16052631578947385
15237978,2026-07-23T22:30:00+00:00,2026,under,1.95,0.5423570956823658,0.48684210526315796,0.05759633658061336,False,-1.0,0.0006578947368418575
15235404,2026-07-25T21:30:00+00:00,2026,under,2.35,0.5482758631642444,0.4006630961489416,0.2884482784359743,True,1.35,0.2986842105263159
15235411,2026-07-25T21:30:00+00:00,2026,over,2.075,0.5017273975084098,0.45423461336138876,0.04108434982995046,True,1.0750000000000002,0.20795601552393284
15235487,2026-07-25T23:30:00+00:00,2026,under,2.2,0.563838761700723,0.4285714285714285,0.2404452757415907,True,1.2000000000000002,0.18684210526315792
15235408,2026-07-26T19:00:00+00:00,2026,under,2.0,0.5552196948576062,0.4736842105263158,0.1104393897152125,True,1.0,0.12653916688498823
