event_id,kickoff_at,season,side,odd,model_probability,market_probability_devig,gross_ev,won,profit,clv
12117243,2024-09-22T23:00:00+00:00,2024,over,2.3,0.41443467989288135,0.41025641025641024,-0.04680023624637297,False,-1.0,0.044739610731194146
12860733,2024-09-25T22:00:00+00:00,2024,under,1.75,0.5736344846580808,0.5394736842105263,0.0038603481516412685,False,-1.0,-0.07894736842105265
12851651,2024-09-25T22:00:00+00:00,2024,under,1.65,0.5916377682831029,0.5714285714285714,-0.023797682332880266,False,-1.0,-0.07060518731988474
12117249,2024-09-28T21:30:00+00:00,2024,under,1.95,0.5511406305015787,0.48684210526315796,0.07472422947807833,False,-1.0,0.09837568771286342
12117248,2024-09-29T00:00:00+00:00,2024,under,2.05,0.5420322304858244,0.4605263157894737,0.1111660724959398,True,1.0499999999999998,-0.0019736842105262387
12117253,2024-09-29T14:00:00+00:00,2024,under,2.05,0.5905972276426286,0.4605263157894737,0.21072431666738844,True,1.0499999999999998,0.1059210526315788
12117252,2024-09-29T19:00:00+00:00,2024,under,2.2,0.5895955030546185,0.4285714285714285,0.2971101067201607,True,1.2000000000000002,0.34248665141113666
12117251,2024-09-29T19:00:00+00:00,2024,under,2.2,0.5290319248302309,0.4285714285714285,0.16387023462650796,True,1.2000000000000002,0.29743589743589727
12117250,2024-09-29T19:00:00+00:00,2024,under,2.25,0.562530647753135,0.4178525226390686,0.2656939574445538,False,-1.0,0.5625
12117246,2024-09-29T21:30:00+00:00,2024,under,1.9,0.5620221407633625,0.5,0.06784206745038879,True,0.8999999999999999,-0.07499999999999996
12117245,2024-09-29T21:30:00+00:00,2024,under,2.2,0.578444999496421,0.4285714285714285,0.27257899889212633,True,1.2000000000000002,0.21578947368421075
12117244,2024-09-29T21:30:00+00:00,2024,under,2.15,0.5515527508572117,0.4367304165575059,0.18583841434300497,False,-1.0,0.07499999999999996
12117247,2024-09-29T23:00:00+00:00,2024,under,2.0,0.5535980001316183,0.4736842105263158,0.10719600026323661,True,1.0,0.07894736842105265
12117263,2024-10-03T22:00:00+00:00,2024,under,2.15,0.5579664151517126,0.4367304165575059,0.19962779257618202,True,1.15,0.13157894736842102
12117257,2024-10-04T00:30:00+00:00,2024,over,2.4,0.4100937667871373,0.3897787948131198,-0.015774959710870506,False,-1.0,-0.13128834355828234
12117254,2024-10-05T00:30:00+00:00,2024,under,2.2,0.5915245061927243,0.4285714285714285,0.30135391362399355,False,-1.0,0.20068385060494487
12117261,2024-10-05T19:30:00+00:00,2024,under,2.2,0.5848828633573191,0.4285714285714285,0.2867422993861022,True,1.2000000000000002,0.1578947368421053
12117255,2024-10-05T19:30:00+00:00,2024,under,2.1,0.564943212909272,0.4473684210526315,0.18638074710947117,False,-1.0,0.3125
12117260,2024-10-05T19:30:00+00:00,2024,under,2.15,0.5867790416977621,0.4367304165575059,0.2615749396501883,True,1.15,0.10328947368421026
12117256,2024-10-05T22:00:00+00:00,2024,under,2.05,0.5881253519453955,0.4605263157894737,0.20565697148806072,True,1.0499999999999998,0.1188190426091531
12117259,2024-10-05T22:00:00+00:00,2024,under,2.5,0.5911317271631591,0.375,0.4778293179078976,False,-1.0,0.4285714285714288
12117262,2024-10-05T22:00:00+00:00,2024,under,2.5,0.5917742498220521,0.375,0.4794356245551301,True,1.5,0.7959011197971688
12117258,2024-10-06T00:00:00+00:00,2024,under,2.1,0.5614565618627827,0.4473684210526315,0.1790587799118437,True,1.1,0.1328947368421054
12943807,2024-10-09T22:30:00+00:00,2024,under,1.65,0.5838439814882697,0.5714285714285714,-0.03665743054435511,False,-1.0,-0.10986842105263162
12117271,2024-10-17T00:45:00+00:00,2024,under,2.3,0.5729186751404418,0.41025641025641035,0.31771295282301604,True,1.2999999999999998,0.37847487885743436
12117270,2024-10-17T00:45:00+00:00,2024,under,2.3,0.5773824886277912,0.41025641025641035,0.3279797238439197,False,-1.0,0.2955200419177364
12117269,2024-10-17T23:00:00+00:00,2024,under,2.075,0.5827286683225714,0.4542346133613887,0.20916198676933573,False,-1.0,0.03750000000000009
12117267,2024-10-17T23:00:00+00:00,2024,under,2.25,0.5660521368574198,0.4178525226390686,0.2736173079291946,True,1.25,0.4355828220858895
12117268,2024-10-18T23:00:00+00:00,2024,over,2.05,0.4648304330000185,0.46052631578947373,-0.04709761234996224,False,-1.0,0.17142857142857149
12117265,2024-10-19T00:30:00+00:00,2024,under,2.2,0.58858925317566,0.4285714285714285,0.2948963569864522,True,1.2000000000000002,0.12894736842105248
12117264,2024-10-19T19:00:00+00:00,2024,under,2.1,0.5645882682551542,0.4473684210526315,0.18563536333582387,True,1.1,0.18286612522923762
12117266,2024-10-19T19:00:00+00:00,2024,under,2.15,0.5898867084430528,0.4367304165575059,0.2682564231525635,True,1.15,0.2516170763260026
12117273,2024-10-20T23:00:00+00:00,2024,under,1.95,0.5741345544898999,0.48684210526315796,0.11956238125530483,False,-1.0,0.0006578947368418575
12946543,2024-10-22T22:30:00+00:00,2024,under,2.4,0.5794971855619367,0.3897787948131197,0.39079324534864823,True,1.4,0.5
12767385,2024-10-24T22:00:00+00:00,2024,under,1.667,0.5634666115531193,0.5632695834424941,-0.06070115854095015,True,0.667,0.06360736196319028
12117277,2024-10-26T19:30:00+00:00,2024,under,1.75,0.5423209146183964,0.5394736842105263,-0.05093839941780631,False,-1.0,-0.26875808538163004
12117274,2024-10-26T19:30:00+00:00,2024,under,2.1,0.5330960922614315,0.4473684210526315,0.11950179374900616,False,-1.0,0.022368421052631815
12117279,2024-10-26T19:30:00+00:00,2024,under,2.2,0.5631723330096179,0.4285714285714285,0.23897913262115944,False,-1.0,-0.08072445019404917
12117276,2024-10-26T19:30:00+00:00,2024,under,2.2,0.591512249880174,0.4285714285714285,0.3013269497363831,False,-1.0,0.4333976833976838
12117281,2024-10-26T21:30:00+00:00,2024,under,2.35,0.5925249646638888,0.4006630961489416,0.3924336669601387,False,-1.0,0.3236835210898612
12117275,2024-10-26T22:00:00+00:00,2024,under,1.65,0.59216343987187,0.5714285714285714,-0.0229303242114145,False,-1.0,0.03125
12117280,2024-10-26T22:00:00+00:00,2024,under,2.1,0.5892253817895823,0.4473684210526315,0.23737330175812277,True,1.1,0.1328947368421054
12117283,2024-10-27T00:00:00+00:00,2024,under,2.2,0.5919485840288825,0.4285714285714285,0.3022868848635416,True,1.2000000000000002,0.3185411884723286
12117282,2024-10-28T22:00:00+00:00,2024,under,2.15,0.5905428648686231,0.4367304165575059,0.2696671594675395,True,1.15,0.4008204633204635
12117278,2024-10-29T00:00:00+00:00,2024,under,1.7,0.5881370091362192,0.5526315789473684,-0.00016708446842728097,False,-1.0,-0.10526315789473695
12946553,2024-10-30T22:00:00+00:00,2024,under,1.8,0.5740166399686824,0.5263157894736843,0.03322995194362832,True,0.8,-0.0052631578947367474
12117287,2024-11-02T00:00:00+00:00,2024,under,2.25,0.5810163027413278,0.4178525226390686,0.3072866811679875,False,-1.0,0.37299771167048057
12117290,2024-11-02T19:00:00+00:00,2024,under,2.4,0.5782859691700759,0.3897787948131197,0.3878863260081822,True,1.4,0.46453089244851253
12117291,2024-11-02T21:30:00+00:00,2024,under,2.2,0.5901739601206302,0.4285714285714285,0.2983827122653864,False,-1.0,0.25714285714285734
12117293,2024-11-02T21:30:00+00:00,2024,under,2.25,0.5884103211619875,0.4178525226390686,0.32392322261447193,False,-1.0,0.2857142857142858
12117289,2024-11-04T23:00:00+00:00,2024,under,2.25,0.5860747374380304,0.4178525226390686,0.31866815923556846,True,1.25,0.2673565627456118
12117286,2024-11-06T00:30:00+00:00,2024,under,2.3,0.5881713383136957,0.41025641025641035,0.3527940781215,False,-1.0,0.33893919793014216
12117288,2024-11-06T00:30:00+00:00,2024,under,1.85,0.5486269422160519,0.513157894736842,0.014959843099696002,False,-1.0,-0.15966596528143073
12117284,2024-11-06T00:30:00+00:00,2024,under,1.9,0.5480036521658583,0.5,0.04120693911513085,True,0.8999999999999999,-0.1702122085407387
12117292,2024-11-07T00:00:00+00:00,2024,under,2.3,0.5858287935141255,0.41025641025641035,0.34740622508248853,True,1.2999999999999998,0.3142857142857143
12117285,2024-11-07T00:00:00+00:00,2024,under,2.2,0.5902365985763907,0.4285714285714285,0.2985205168680596,True,1.2000000000000002,0.29743589743589727
12117294,2024-11-08T22:00:00+00:00,2024,under,2.3,0.5645788800262822,0.41025641025641035,0.29853142406044886,True,1.2999999999999998,0.2552603892688059
12117299,2024-11-09T00:30:00+00:00,2024,under,1.85,0.5516844798316554,0.513157894736842,0.020616287688562496,True,0.8500000000000001,-0.2587732721244581
12117298,2024-11-09T19:30:00+00:00,2024,under,2.0,0.505152230462742,0.4736842105263158,0.010304460925484094,True,1.0,-0.09153077327722248
12117296,2024-11-09T19:30:00+00:00,2024,under,2.4,0.5881572207929922,0.3897787948131197,0.4115773299031811,False,-1.0,0.4384085692425401
12117302,2024-11-09T22:00:00+00:00,2024,under,2.2,0.5913277983460794,0.4285714285714285,0.30092115636137473,True,1.2000000000000002,0.18684210526315792
12117295,2024-11-09T22:00:00+00:00,2024,under,2.0,0.5822878880778901,0.4736842105263158,0.16457577615578023,False,-1.0,0.09153077327722259
12117301,2024-11-09T22:00:00+00:00,2024,under,2.15,0.5576875247904244,0.4367304165575059,0.19902817829941233,False,-1.0,0.17339558127301413
12117303,2024-11-09T22:00:00+00:00,2024,under,2.1,0.5913282525955899,0.4473684210526315,0.2417893304507388,False,-1.0,0.050000000000000044
12117300,2024-11-10T00:00:00+00:00,2024,under,2.2,0.5414566475142402,0.4285714285714285,0.19120462453132836,False,-1.0,0.21578947368421075
12117297,2024-11-13T23:00:00+00:00,2024,over,2.15,0.4383559747627761,0.43673041655750594,-0.05753465426003146,False,-1.0,-0.03815789473684217
13105331,2024-11-16T21:30:00+00:00,2024,under,1.7,0.5906276422314101,0.5526315789473684,0.00406699179339709,True,0.7,-0.010349288486416586
12117309,2024-11-20T14:00:00+00:00,2024,under,2.25,0.572610528156219,0.4178525226390686,0.2883736883514929,False,-1.0,0.18421052631578938
12117311,2024-11-20T19:30:00+00:00,2024,under,1.8,0.5688745045933911,0.5263157894736843,0.023974108268103977,True,0.8,-0.09999999999999998
12117313,2024-11-20T19:30:00+00:00,2024,under,2.15,0.5872192475659317,0.4367304165575059,0.26252138226675314,True,1.15,0.22857142857142865
12117310,2024-11-20T19:30:00+00:00,2024,over,2.4,0.4091512458749807,0.3897787948131198,-0.01803700990004642,False,-1.0,-0.038408569242540436
12117306,2024-11-20T21:00:00+00:00,2024,under,2.1,0.5884174799106776,0.4473684210526315,0.23567670781242311,False,-1.0,-0.08286612522923753
12117312,2024-11-20T22:00:00+00:00,2024,under,2.4,0.5879443006816429,0.3897787948131197,0.4110663216359429,False,-1.0,0.5
12117304,2024-11-20T22:00:00+00:00,2024,under,1.85,0.5487010921672462,0.513157894736842,0.015097020509405423,False,-1.0,-0.050657894736842235
12117305,2024-11-21T00:30:00+00:00,2024,over,2.35,0.411853585297966,0.4006630961489415,-0.032144074549779855,False,-1.0,-0.058441724049987376
12117308,2024-11-21T23:00:00+00:00,2024,under,2.25,0.5893800345152149,0.4178525226390686,0.3261050776592336,True,1.25,0.2673565627456118
12117307,2024-11-23T00:30:00+00:00,2024,under,2.35,0.5912530769599627,0.4006630961489416,0.38944473085591236,False,-1.0,0.4340198321891686
12117323,2024-11-23T22:30:00+00:00,2024,under,1.8,0.558034676297396,0.5263157894736843,0.00446241733531294,True,0.8,-0.18237769594950026
12117319,2024-11-23T22:30:00+00:00,2024,under,1.9,0.5444750874964198,0.5,0.03450266624319753,True,0.8999999999999999,-0.10000000000000009
12117324,2024-11-23T22:30:00+00:00,2024,under,2.5,0.5889236342016686,0.375,0.4723090855041714,True,1.5,0.4285714285714288
12117321,2024-11-24T00:30:00+00:00,2024,over,2.25,0.4348980375178924,0.4178525226390685,-0.02147941558474209,True,1.25,-0.1855828220858896
12117317,2024-11-24T19:00:00+00:00,2024,under,1.7,0.5849699683497385,0.5526315789473684,-0.005551053805444628,True,0.7,-0.2278011572856391
12117320,2024-11-24T19:00:00+00:00,2024,over,2.2,0.43137628550501916,0.4285714285714286,-0.05097217188895775,True,1.2000000000000002,0.04210526315789487
12117314,2024-11-24T19:00:00+00:00,2024,under,2.0,0.5210480277138037,0.4736842105263158,0.042096055427607304,False,-1.0,-0.052631578947368474
12117318,2024-11-26T22:00:00+00:00,2024,under,1.7,0.5734172025363986,0.5526315789473684,-0.025190755688122346,True,0.7,-0.04244170814776005
12117322,2024-11-26T23:00:00+00:00,2024,under,2.15,0.5822338688536701,0.4367304165575059,0.2518028180353906,True,1.15,0.18815789473684208
12117326,2024-11-27T00:30:00+00:00,2024,under,1.8,0.566532733908425,0.5263157894736843,0.019758921035164967,False,-1.0,0.09839816933638446
12117330,2024-11-27T00:30:00+00:00,2024,under,1.8,0.5839082804820381,0.5263157894736843,0.051034904867668596,False,-1.0,0.013885250196489451
12117316,2024-11-28T00:00:00+00:00,2024,under,1.667,0.5895956681836915,0.5632695834424941,-0.017144021137786347,True,0.667,-0.06102960440136229
12117334,2024-11-30T22:30:00+00:00,2024,under,2.35,0.5938128211931653,0.4006630961489416,0.3954601298039384,False,-1.0,0.28254865860073664
12117333,2024-11-30T22:30:00+00:00,2024,under,1.667,0.5902167285849651,0.5632695834424941,-0.01610871344886311,False,-1.0,-0.06102960440136229
12117329,2024-12-01T00:30:00+00:00,2024,under,2.05,0.552149750058661,0.4605263157894737,0.13190698762025477,False,-1.0,0.1547026460571128
12117328,2024-12-01T19:00:00+00:00,2024,under,2.25,0.5931071251723949,0.4178525226390686,0.3344910316378886,False,-1.0,0.18421052631578938
12117325,2024-12-01T19:00:00+00:00,2024,under,2.25,0.5938216333371751,0.4178525226390686,0.3360986750086439,False,-1.0,0.2857142857142858
12117332,2024-12-01T21:30:00+00:00,2024,under,1.6,0.592288674408225,0.5897435897435898,-0.05233812094683998,True,0.6000000000000001,0.04247104247104261
12117331,2024-12-01T21:30:00+00:00,2024,over,2.3,0.41101683071826123,0.41025641025641024,-0.0546612893479993,False,-1.0,0.02894736842105261
12117327,2024-12-01T21:30:00+00:00,2024,under,1.615,0.5935813377918566,0.5821474773609314,-0.04136613946615153,True,0.615,-0.032070900280540604
12117340,2024-12-03T23:00:00+00:00,2024,under,2.05,0.5537436858620677,0.4605263157894737,0.1351745560172386,False,-1.0,-0.08289473684210535
12117339,2024-12-04T22:00:00+00:00,2024,under,2.1,0.586120310003321,0.4473684210526315,0.23085265100697416,True,1.1,0.33987730061349697
12117345,2024-12-04T23:00:00+00:00,2024,under,1.8,0.5844918734134643,0.5263157894736843,0.05208537214423581,False,-1.0,-0.1473684210526316
12117341,2024-12-04T23:00:00+00:00,2024,under,2.1,0.5474795534234767,0.4473684210526315,0.14970706218930108,False,-1.0,0.07763157894736827
12117337,2024-12-04T23:00:00+00:00,2024,over,2.3,0.41820674919691353,0.41025641025641024,-0.038124476847098965,False,-1.0,0.0044799580822636464
12117344,2024-12-05T00:30:00+00:00,2024,under,2.075,0.5751849497780164,0.4542346133613887,0.1935087707893841,False,-1.0,0.11940789473684221
12117336,2024-12-05T00:30:00+00:00,2024,under,1.95,0.5883146783106014,0.48684210526315796,0.14721362270567262,False,-1.0,0.0776315789473685
12117335,2024-12-05T00:30:00+00:00,2024,under,2.075,0.5847739170832529,0.4542346133613887,0.2134058779477499,True,1.0750000000000002,0.09210526315789469
12117343,2024-12-05T23:00:00+00:00,2024,under,1.85,0.5826658922104274,0.513157894736842,0.07793190058929067,False,-1.0,0.009665965281431044
12117338,2024-12-05T23:00:00+00:00,2024,under,1.7,0.5642492865093951,0.5526315789473684,-0.04077621293402833,True,0.7,-0.010349288486416586
12117347,2024-12-08T19:00:00+00:00,2024,under,1.667,0.5783383297798284,0.5632695834424941,-0.03591000425702606,True,0.667,0.017238749046529556
12117348,2024-12-08T19:00:00+00:00,2024,under,2.15,0.5532678868608795,0.4367304165575059,0.1895259567508909,True,1.15,-0.1016170763260027
12117350,2024-12-08T19:00:00+00:00,2024,under,1.85,0.5588423734292002,0.513157894736842,0.033858390844020425,False,-1.0,-0.12368421052631584
12117354,2024-12-08T19:00:00+00:00,2024,under,1.65,0.5886408217492674,0.5714285714285714,-0.02874264411370897,False,-1.0,-0.03945666235446321
12117349,2024-12-08T19:00:00+00:00,2024,under,1.9,0.5636410642242815,0.5,0.07091802202613473,False,-1.0,-0.22051282051282062
12117353,2024-12-08T19:00:00+00:00,2024,under,1.7,0.5899511302490161,0.5526315789473684,0.0029169214233273344,False,-1.0,-0.07219884271436083
12117346,2024-12-08T19:00:00+00:00,2024,under,1.85,0.5902082885305271,0.513157894736842,0.09188533378147512,False,-1.0,-0.12368421052631584
12117355,2024-12-08T19:00:00+00:00,2024,under,1.7,0.5891148756368446,0.5526315789473684,0.001495288582635812,True,0.7,-0.12763157894736854
12117351,2024-12-08T19:00:00+00:00,2024,under,2.0,0.5469254782991808,0.4736842105263158,0.09385095659836162,True,1.0,-0.052631578947368474
12117352,2024-12-08T19:00:00+00:00,2024,under,2.1,0.5793370614702931,0.4473684210526315,0.21660782908761544,False,-1.0,-0.06052631578947365
